Date,Close
11/18/2010 16:00:00,34.19
11/19/2010 16:00:00,34.26
11/22/2010 16:00:00,34.08
11/23/2010 16:00:00,33.25
11/24/2010 16:00:00,33.48
11/26/2010 16:00:00,33.8
11/29/2010 16:00:00,33.8
11/30/2010 16:00:00,34.2
12/1/2010 16:00:00,34.78
12/2/2010 16:00:00,34.68
12/3/2010 16:00:00,34.55
12/6/2010 16:00:00,34.48
12/7/2010 16:00:00,34.68
12/8/2010 16:00:00,34.45
12/9/2010 16:00:00,33.74
12/10/2010 16:00:00,33.81
12/13/2010 16:00:00,33.8
12/14/2010 16:00:00,33.89
12/15/2010 16:00:00,33.61
12/16/2010 16:00:00,33.61
12/17/2010 16:00:00,34
12/20/2010 16:00:00,33.76
12/21/2010 16:00:00,33.85
12/22/2010 16:00:00,34.92
12/23/2010 16:00:00,34.81
12/27/2010 16:00:00,34.6
12/28/2010 16:00:00,35.32
12/29/2010 16:00:00,36.02
12/30/2010 16:00:00,36.82
12/31/2010 16:00:00,36.86
1/3/2011 16:00:00,37.06
1/4/2011 16:00:00,37.9
1/5/2011 16:00:00,38.07
1/6/2011 16:00:00,38.9
1/7/2011 16:00:00,38.98
1/10/2011 16:00:00,38.56
1/11/2011 16:00:00,38.75
1/12/2011 16:00:00,38.62
1/13/2011 16:00:00,38.27
1/14/2011 16:00:00,38.2
1/18/2011 16:00:00,38.03
1/19/2011 16:00:00,37.4
1/20/2011 16:00:00,37.18
1/21/2011 16:00:00,37.24
1/24/2011 16:00:00,37.64
1/25/2011 16:00:00,38.4
1/26/2011 16:00:00,37.89
1/27/2011 16:00:00,38.67
1/28/2011 16:00:00,36.6
1/31/2011 16:00:00,36.49
2/1/2011 16:00:00,36.45
2/2/2011 16:00:00,35.68
2/3/2011 16:00:00,36.06
2/4/2011 16:00:00,36.59
2/7/2011 16:00:00,36.7
2/8/2011 16:00:00,36.89
2/9/2011 16:00:00,36.41
2/10/2011 16:00:00,35.88
2/11/2011 16:00:00,36.45
2/14/2011 16:00:00,36.29
2/15/2011 16:00:00,36.11
2/16/2011 16:00:00,36.75
2/17/2011 16:00:00,36.37
2/18/2011 16:00:00,36.51
2/22/2011 16:00:00,35.77
2/23/2011 16:00:00,34.59
2/24/2011 16:00:00,33.02
2/25/2011 16:00:00,33.25
2/28/2011 16:00:00,33.53
3/1/2011 16:00:00,32.95
3/2/2011 16:00:00,32.88
3/3/2011 16:00:00,33.03
3/4/2011 16:00:00,32.39
3/7/2011 16:00:00,31.7
3/8/2011 16:00:00,32.72
3/9/2011 16:00:00,32.25
3/10/2011 16:00:00,31.42
3/11/2011 16:00:00,31.93
3/14/2011 16:00:00,31.59
3/15/2011 16:00:00,32.35
3/16/2011 16:00:00,31.78
3/17/2011 16:00:00,31.44
3/18/2011 16:00:00,31.85
3/21/2011 16:00:00,31.28
3/22/2011 16:00:00,30.74
3/23/2011 16:00:00,31.16
3/24/2011 16:00:00,31.39
3/25/2011 16:00:00,31.47
3/28/2011 16:00:00,30.85
3/29/2011 16:00:00,31.1
3/30/2011 16:00:00,31.55
3/31/2011 16:00:00,31.03
4/1/2011 16:00:00,32.41
4/4/2011 16:00:00,32.39
4/5/2011 16:00:00,32.87
4/6/2011 16:00:00,32.87
4/7/2011 16:00:00,32.31
4/8/2011 16:00:00,31.52
4/11/2011 16:00:00,30.77
4/12/2011 16:00:00,31.15
4/13/2011 16:00:00,30.86
4/14/2011 16:00:00,30.58
4/15/2011 16:00:00,30.24
4/18/2011 16:00:00,29.97
4/19/2011 16:00:00,29.59
4/20/2011 16:00:00,29.93
4/21/2011 16:00:00,30.95
4/25/2011 16:00:00,31.14
4/26/2011 16:00:00,31.27
4/27/2011 16:00:00,31.78
4/28/2011 16:00:00,31.91
4/29/2011 16:00:00,32.09
5/2/2011 16:00:00,32.18
5/3/2011 16:00:00,32.99
5/4/2011 16:00:00,33.04
5/5/2011 16:00:00,32.02
5/6/2011 16:00:00,31.91
5/9/2011 16:00:00,31.39
5/10/2011 16:00:00,31.61
5/11/2011 16:00:00,31.3
5/12/2011 16:00:00,31.42
5/13/2011 16:00:00,31.07
5/16/2011 16:00:00,31.1
5/17/2011 16:00:00,31.1
5/18/2011 16:00:00,31.52
5/19/2011 16:00:00,31.47
5/20/2011 16:00:00,31.18
5/23/2011 16:00:00,30.96
5/24/2011 16:00:00,30.83
5/25/2011 16:00:00,31.27
5/26/2011 16:00:00,30.68
5/27/2011 16:00:00,31.28
5/31/2011 16:00:00,31.81
6/1/2011 16:00:00,30.23
6/2/2011 16:00:00,29.6
6/3/2011 16:00:00,29.12
6/6/2011 16:00:00,28.56
6/7/2011 16:00:00,28.78
6/8/2011 16:00:00,28.86
6/9/2011 16:00:00,29.45
6/10/2011 16:00:00,28.85
6/13/2011 16:00:00,28.59
6/14/2011 16:00:00,29.11
6/15/2011 16:00:00,28.95
6/16/2011 16:00:00,28.59
6/17/2011 16:00:00,29
6/20/2011 16:00:00,29.52
6/21/2011 16:00:00,29.59
6/22/2011 16:00:00,29.97
6/23/2011 16:00:00,30.14
6/24/2011 16:00:00,29.92
6/27/2011 16:00:00,30.26
6/28/2011 16:00:00,30.5
6/29/2011 16:00:00,30.3
6/30/2011 16:00:00,30.36
7/1/2011 16:00:00,30.58
7/5/2011 16:00:00,30.86
7/6/2011 16:00:00,31.19
7/7/2011 16:00:00,31.8
7/8/2011 16:00:00,31.58
7/11/2011 16:00:00,30.75
7/12/2011 16:00:00,30.68
7/13/2011 16:00:00,30.75
7/14/2011 16:00:00,30.1
7/15/2011 16:00:00,29.76
7/18/2011 16:00:00,29.1
7/19/2011 16:00:00,29.33
7/20/2011 16:00:00,29.24
7/21/2011 16:00:00,29.96
7/22/2011 16:00:00,30.1
7/25/2011 16:00:00,29.5
7/26/2011 16:00:00,29.09
7/27/2011 16:00:00,28.14
7/28/2011 16:00:00,28.1
7/29/2011 16:00:00,27.68
8/1/2011 16:00:00,28.07
8/2/2011 16:00:00,27.05
8/3/2011 16:00:00,27.17
8/4/2011 16:00:00,25.99
8/5/2011 16:00:00,26.31
8/8/2011 16:00:00,24.57
8/9/2011 16:00:00,25.54
8/10/2011 16:00:00,23.92
8/11/2011 16:00:00,25.81
8/12/2011 16:00:00,25.75
8/15/2011 16:00:00,26.42
8/16/2011 16:00:00,25.83
8/17/2011 16:00:00,24.94
8/18/2011 16:00:00,23.6
8/19/2011 16:00:00,22.16
8/22/2011 16:00:00,21.71
8/23/2011 16:00:00,22.06
8/24/2011 16:00:00,22.37
8/25/2011 16:00:00,22.3
8/26/2011 16:00:00,22.87
8/29/2011 16:00:00,23.79
8/30/2011 16:00:00,23.58
8/31/2011 16:00:00,24.03
9/1/2011 16:00:00,23.03
9/2/2011 16:00:00,22.07
9/6/2011 16:00:00,21.44
9/7/2011 16:00:00,22.86
9/8/2011 16:00:00,22.48
9/9/2011 16:00:00,21.76
9/12/2011 16:00:00,21.87
9/13/2011 16:00:00,22
9/14/2011 16:00:00,22.18
9/15/2011 16:00:00,22.7
9/16/2011 16:00:00,22.61
9/19/2011 16:00:00,23.05
9/20/2011 16:00:00,22.43
9/21/2011 16:00:00,21.28
9/22/2011 16:00:00,20.24
9/23/2011 16:00:00,21
9/26/2011 16:00:00,21.08
9/27/2011 16:00:00,21.19
9/28/2011 16:00:00,20.41
9/29/2011 16:00:00,20.76
9/30/2011 16:00:00,20.18
10/3/2011 16:00:00,19.73
10/4/2011 16:00:00,21.42
10/5/2011 16:00:00,22.27
10/6/2011 16:00:00,22.35
10/7/2011 16:00:00,22.01
10/10/2011 16:00:00,22.62
10/11/2011 16:00:00,22.5
10/12/2011 16:00:00,23.41
10/13/2011 16:00:00,23.15
10/14/2011 16:00:00,24.16
10/17/2011 16:00:00,23.18
10/18/2011 16:00:00,23.54
10/19/2011 16:00:00,23.09
10/20/2011 16:00:00,22.96
10/21/2011 16:00:00,24.35
10/24/2011 16:00:00,24.98
10/25/2011 16:00:00,24.86
10/26/2011 16:00:00,24.99
10/27/2011 16:00:00,26.06
10/28/2011 16:00:00,26.45
10/31/2011 16:00:00,25.85
11/1/2011 16:00:00,23.33
11/2/2011 16:00:00,23.2
11/3/2011 16:00:00,24.03
11/4/2011 16:00:00,23.61
11/7/2011 16:00:00,24.01
11/8/2011 16:00:00,25.04
11/9/2011 16:00:00,22.31
11/10/2011 16:00:00,22.7
11/11/2011 16:00:00,22.51
11/14/2011 16:00:00,22.99
11/15/2011 16:00:00,23.35
11/16/2011 16:00:00,22.65
11/17/2011 16:00:00,21.79
11/18/2011 16:00:00,21.68
11/21/2011 16:00:00,21.05
11/22/2011 16:00:00,20.73
11/23/2011 16:00:00,20.24
11/25/2011 16:00:00,20.34
11/28/2011 16:00:00,20.74
11/29/2011 16:00:00,20.31
11/30/2011 16:00:00,21.29
12/1/2011 16:00:00,20.96
12/2/2011 16:00:00,21.28
12/5/2011 16:00:00,21.59
12/6/2011 16:00:00,21.68
12/7/2011 16:00:00,21.94
12/8/2011 16:00:00,20.98
12/9/2011 16:00:00,21.15
12/12/2011 16:00:00,20.8
12/13/2011 16:00:00,20.11
12/14/2011 16:00:00,19.47
12/15/2011 16:00:00,20.1
12/16/2011 16:00:00,20.15
12/19/2011 16:00:00,19.05
12/20/2011 16:00:00,19.69
12/21/2011 16:00:00,20.32
12/22/2011 16:00:00,20.7
12/23/2011 16:00:00,20.5
12/27/2011 16:00:00,20.09
12/28/2011 16:00:00,19.86
12/29/2011 16:00:00,20.21
12/30/2011 16:00:00,20.27
1/3/2012 16:00:00,21.05
1/4/2012 16:00:00,21.15
1/5/2012 16:00:00,22.17
1/6/2012 16:00:00,22.92
1/9/2012 16:00:00,22.84
1/10/2012 16:00:00,23.24
1/11/2012 16:00:00,24.47
1/12/2012 16:00:00,24.67
1/13/2012 16:00:00,24.29
1/17/2012 16:00:00,24.2
1/18/2012 16:00:00,24.51
1/19/2012 16:00:00,24.82
1/20/2012 16:00:00,25
1/23/2012 16:00:00,24.92
1/24/2012 16:00:00,24.79
1/25/2012 16:00:00,24.92
1/26/2012 16:00:00,24.72
1/27/2012 16:00:00,24.37
1/30/2012 16:00:00,24.23
1/31/2012 16:00:00,24.02
2/1/2012 16:00:00,24.37
2/2/2012 16:00:00,24.31
2/3/2012 16:00:00,26.18
2/6/2012 16:00:00,26.7
2/7/2012 16:00:00,26.22
2/8/2012 16:00:00,25.75
2/9/2012 16:00:00,25.74
2/10/2012 16:00:00,25.5
2/13/2012 16:00:00,25.34
2/14/2012 16:00:00,25.4
2/15/2012 16:00:00,24.93
2/16/2012 16:00:00,27.17
2/17/2012 16:00:00,27.34
2/21/2012 16:00:00,27.06
2/22/2012 16:00:00,26.55
2/23/2012 16:00:00,26.79
2/24/2012 16:00:00,26.07
2/27/2012 16:00:00,26.46
2/28/2012 16:00:00,26.14
2/29/2012 16:00:00,26.02
3/1/2012 16:00:00,26.47
3/2/2012 16:00:00,26.45
3/5/2012 16:00:00,26
3/6/2012 16:00:00,24.58
3/7/2012 16:00:00,24.88
3/8/2012 16:00:00,25.45
3/9/2012 16:00:00,25.62
3/12/2012 16:00:00,25.39
3/13/2012 16:00:00,26.07
3/14/2012 16:00:00,26.32
3/15/2012 16:00:00,26.05
3/16/2012 16:00:00,25.57
3/19/2012 16:00:00,25.39
3/20/2012 16:00:00,25.09
3/21/2012 16:00:00,25.29
3/22/2012 16:00:00,25.05
3/23/2012 16:00:00,25.17
3/26/2012 16:00:00,25.58
3/27/2012 16:00:00,25.35
3/28/2012 16:00:00,25.15
3/29/2012 16:00:00,25.31
3/30/2012 16:00:00,25.65
4/2/2012 16:00:00,26.76
4/3/2012 16:00:00,25.54
4/4/2012 16:00:00,25.1
4/5/2012 16:00:00,24.81
4/9/2012 16:00:00,24.2
4/10/2012 16:00:00,23.71
4/11/2012 16:00:00,24.03
4/12/2012 16:00:00,24.3
4/13/2012 16:00:00,23.8
4/16/2012 16:00:00,23.42
4/17/2012 16:00:00,24.04
4/18/2012 16:00:00,24.15
4/19/2012 16:00:00,24.01
4/20/2012 16:00:00,23.6
4/23/2012 16:00:00,22.95
4/24/2012 16:00:00,22.89
4/25/2012 16:00:00,23.31
4/26/2012 16:00:00,23.72
4/27/2012 16:00:00,23.53
4/30/2012 16:00:00,23
5/1/2012 16:00:00,23.31
5/2/2012 16:00:00,22.93
5/3/2012 16:00:00,22.37
5/4/2012 16:00:00,22.36
5/7/2012 16:00:00,22.41
5/8/2012 16:00:00,22.23
5/9/2012 16:00:00,22.44
5/10/2012 16:00:00,22.37
5/11/2012 16:00:00,22
5/14/2012 16:00:00,21.63
5/15/2012 16:00:00,21.42
5/16/2012 16:00:00,21.91
5/17/2012 16:00:00,21.61
5/18/2012 16:00:00,21.18
5/21/2012 16:00:00,21.54
5/22/2012 16:00:00,21.5
5/23/2012 16:00:00,21.5
5/24/2012 16:00:00,22.04
5/25/2012 16:00:00,22.44
5/29/2012 16:00:00,22.85
5/30/2012 16:00:00,22.37
5/31/2012 16:00:00,22.2
6/1/2012 16:00:00,22.01
6/4/2012 16:00:00,21.11
6/5/2012 16:00:00,21.25
6/6/2012 16:00:00,21.83
6/7/2012 16:00:00,21.85
6/8/2012 16:00:00,22.05
6/11/2012 16:00:00,21.92
6/12/2012 16:00:00,22.17
6/13/2012 16:00:00,21.87
6/14/2012 16:00:00,21.8
6/15/2012 16:00:00,21.74
6/18/2012 16:00:00,21.43
6/19/2012 16:00:00,21.74
6/20/2012 16:00:00,21.48
6/21/2012 16:00:00,20.64
6/22/2012 16:00:00,20.6
6/25/2012 16:00:00,19.91
6/26/2012 16:00:00,19.85
6/27/2012 16:00:00,19.66
6/28/2012 16:00:00,19.82
6/29/2012 16:00:00,19.72
7/2/2012 16:00:00,19.57
7/3/2012 16:00:00,20.67
7/5/2012 16:00:00,20.54
7/6/2012 16:00:00,20.31
7/9/2012 16:00:00,20.22
7/10/2012 16:00:00,19.8
7/11/2012 16:00:00,19.9
7/12/2012 16:00:00,19.33
7/13/2012 16:00:00,19.62
7/16/2012 16:00:00,19.38
7/17/2012 16:00:00,19.6
7/18/2012 16:00:00,20.07
7/19/2012 16:00:00,20.14
7/20/2012 16:00:00,19.36
7/23/2012 16:00:00,19.3
7/24/2012 16:00:00,19.02
7/25/2012 16:00:00,18.8
7/26/2012 16:00:00,19.11
7/27/2012 16:00:00,19.67
7/30/2012 16:00:00,19.36
7/31/2012 16:00:00,19.71
8/1/2012 16:00:00,19.66
8/2/2012 16:00:00,19.14
8/3/2012 16:00:00,20.04
8/6/2012 16:00:00,19.85
8/7/2012 16:00:00,20.42
8/8/2012 16:00:00,20.38
8/9/2012 16:00:00,20.65
8/10/2012 16:00:00,20.54
8/13/2012 16:00:00,20.47
8/14/2012 16:00:00,20.21
8/15/2012 16:00:00,20.14
8/16/2012 16:00:00,21.33
8/17/2012 16:00:00,22.01
8/20/2012 16:00:00,21.87
8/21/2012 16:00:00,21.63
8/22/2012 16:00:00,21.73
8/23/2012 16:00:00,21.34
8/24/2012 16:00:00,21.18
8/27/2012 16:00:00,21.22
8/28/2012 16:00:00,20.94
8/29/2012 16:00:00,21.3
8/30/2012 16:00:00,21.11
8/31/2012 16:00:00,21.35
9/4/2012 16:00:00,21.31
9/5/2012 16:00:00,21.76
9/6/2012 16:00:00,22.45
9/7/2012 16:00:00,23.37
9/10/2012 16:00:00,22.98
9/11/2012 16:00:00,22.97
9/12/2012 16:00:00,23.13
9/13/2012 16:00:00,23.53
9/14/2012 16:00:00,24.14
9/17/2012 16:00:00,23.8
9/18/2012 16:00:00,24.43
9/19/2012 16:00:00,24.75
9/20/2012 16:00:00,24.42
9/21/2012 16:00:00,24.8
9/24/2012 16:00:00,24.36
9/25/2012 16:00:00,23.52
9/26/2012 16:00:00,23.39
9/27/2012 16:00:00,23.18
9/28/2012 16:00:00,22.75
10/1/2012 16:00:00,23.09
10/2/2012 16:00:00,23.68
10/3/2012 16:00:00,24.39
10/4/2012 16:00:00,24.65
10/5/2012 16:00:00,24.8
10/8/2012 16:00:00,24.57
10/9/2012 16:00:00,24.37
10/10/2012 16:00:00,24.23
10/11/2012 16:00:00,24.66
10/12/2012 16:00:00,24.44
10/15/2012 16:00:00,24.48
10/16/2012 16:00:00,24.79
10/17/2012 16:00:00,25.06
10/18/2012 16:00:00,25.56
10/19/2012 16:00:00,24.59
10/22/2012 16:00:00,24.62
10/23/2012 16:00:00,23.87
10/24/2012 16:00:00,23.69
10/25/2012 16:00:00,23.63
10/26/2012 16:00:00,23.28
10/31/2012 16:00:00,25.5
11/1/2012 16:00:00,25.68
11/2/2012 16:00:00,25.79
11/5/2012 16:00:00,25.57
11/6/2012 16:00:00,26.19
11/7/2012 16:00:00,25.03
11/8/2012 16:00:00,24.72
11/9/2012 16:00:00,25.04
11/12/2012 16:00:00,25.26
11/13/2012 16:00:00,24.82
11/14/2012 16:00:00,24.17
11/15/2012 16:00:00,23.88
11/16/2012 16:00:00,23.85
11/19/2012 16:00:00,24.93
11/20/2012 16:00:00,24.6
11/21/2012 16:00:00,24.6
11/23/2012 16:00:00,25.21
11/26/2012 16:00:00,25.23
11/27/2012 16:00:00,25.01
11/28/2012 16:00:00,25.28
11/29/2012 16:00:00,26.09
11/30/2012 16:00:00,25.88
12/3/2012 16:00:00,25.51
12/4/2012 16:00:00,25.41
12/5/2012 16:00:00,25
12/6/2012 16:00:00,24.57
12/7/2012 16:00:00,25.19
12/10/2012 16:00:00,25.28
12/11/2012 16:00:00,25.45
12/12/2012 16:00:00,25.63
12/13/2012 16:00:00,25.12
12/14/2012 16:00:00,24.61
12/17/2012 16:00:00,24.85
12/18/2012 16:00:00,25.49
12/19/2012 16:00:00,27.18
12/20/2012 16:00:00,27.34
12/21/2012 16:00:00,27.32
12/24/2012 16:00:00,27.66
12/26/2012 16:00:00,27.62
12/27/2012 16:00:00,27.96
12/28/2012 16:00:00,27.85
12/31/2012 16:00:00,28.83
1/2/2013 16:00:00,29.13
1/3/2013 16:00:00,29.82
1/4/2013 16:00:00,29.86
1/7/2013 16:00:00,29.66
1/8/2013 16:00:00,29.37
1/9/2013 16:00:00,29.97
1/10/2013 16:00:00,30.44
1/11/2013 16:00:00,30.36
1/14/2013 16:00:00,30.33
1/15/2013 16:00:00,30.6
1/16/2013 16:00:00,29.31
1/17/2013 16:00:00,29.49
1/18/2013 16:00:00,29.28
1/22/2013 16:00:00,28.63
1/23/2013 16:00:00,28.57
1/24/2013 16:00:00,28.78
1/25/2013 16:00:00,29.07
1/28/2013 16:00:00,28.83
1/29/2013 16:00:00,28.45
1/30/2013 16:00:00,27.94
1/31/2013 16:00:00,28.09
2/1/2013 16:00:00,28.17
2/4/2013 16:00:00,27.96
2/5/2013 16:00:00,28.59
2/6/2013 16:00:00,28.52
2/7/2013 16:00:00,28.47
2/8/2013 16:00:00,28.57
2/11/2013 16:00:00,28.53
2/12/2013 16:00:00,28.55
2/13/2013 16:00:00,28.67
2/14/2013 16:00:00,27.75
2/15/2013 16:00:00,27.76
2/19/2013 16:00:00,27.68
2/20/2013 16:00:00,27.1
2/21/2013 16:00:00,26.51
2/22/2013 16:00:00,27.11
2/25/2013 16:00:00,26.33
2/26/2013 16:00:00,26.83
2/27/2013 16:00:00,27.4
2/28/2013 16:00:00,27.15
3/1/2013 16:00:00,27.21
3/4/2013 16:00:00,27.09
3/5/2013 16:00:00,27.58
3/6/2013 16:00:00,27.91
3/7/2013 16:00:00,27.88
3/8/2013 16:00:00,28
3/11/2013 16:00:00,28.31
3/12/2013 16:00:00,28.37
3/13/2013 16:00:00,28.07
3/14/2013 16:00:00,28.16
3/15/2013 16:00:00,28.21
3/18/2013 16:00:00,28.04
3/19/2013 16:00:00,28.1
3/20/2013 16:00:00,29.2
3/21/2013 16:00:00,28.63
3/22/2013 16:00:00,28.22
3/25/2013 16:00:00,28.16
3/26/2013 16:00:00,28.15
3/27/2013 16:00:00,28.06
3/28/2013 16:00:00,27.82
4/1/2013 16:00:00,27.8
4/2/2013 16:00:00,27.93
4/3/2013 16:00:00,27.8
4/4/2013 16:00:00,27.74
4/5/2013 16:00:00,27.52
4/8/2013 16:00:00,27.59
4/9/2013 16:00:00,27.53
4/10/2013 16:00:00,28.37
4/11/2013 16:00:00,29.72
4/12/2013 16:00:00,29.62
4/15/2013 16:00:00,28.91
4/16/2013 16:00:00,29.47
4/17/2013 16:00:00,29.27
4/18/2013 16:00:00,28.98
4/19/2013 16:00:00,29.15
4/22/2013 16:00:00,29.25
4/23/2013 16:00:00,29.85
4/24/2013 16:00:00,30.45
4/25/2013 16:00:00,30.71
4/26/2013 16:00:00,30.5
4/29/2013 16:00:00,30.79
4/30/2013 16:00:00,30.84
5/1/2013 16:00:00,30.18
5/2/2013 16:00:00,31.16
5/3/2013 16:00:00,32.1
5/6/2013 16:00:00,31.82
5/7/2013 16:00:00,31.65
5/8/2013 16:00:00,32.08
5/9/2013 16:00:00,31.65
5/10/2013 16:00:00,31.42
5/13/2013 16:00:00,31
5/14/2013 16:00:00,31.55
5/15/2013 16:00:00,32.31
5/16/2013 16:00:00,32.39
5/17/2013 16:00:00,33.42
5/20/2013 16:00:00,33.7
5/21/2013 16:00:00,33.4
5/22/2013 16:00:00,33.23
5/23/2013 16:00:00,32.85
5/24/2013 16:00:00,32.87
5/28/2013 16:00:00,33.96
5/29/2013 16:00:00,34.05
5/30/2013 16:00:00,34.64
5/31/2013 16:00:00,33.89
