Date,Close
6/3/2013 16:00:00,34.42
6/4/2013 16:00:00,34.96
6/5/2013 16:00:00,34.02
6/6/2013 16:00:00,34.44
6/7/2013 16:00:00,35.03
6/10/2013 16:00:00,34.74
6/11/2013 16:00:00,33.93
6/12/2013 16:00:00,33.45
6/13/2013 16:00:00,34.5
6/14/2013 16:00:00,34.29
6/17/2013 16:00:00,33.73
6/18/2013 16:00:00,34.01
6/19/2013 16:00:00,33.66
6/20/2013 16:00:00,32.56
6/21/2013 16:00:00,32.21
6/24/2013 16:00:00,31.42
6/25/2013 16:00:00,31.82
6/26/2013 16:00:00,32.55
6/27/2013 16:00:00,33.1
6/28/2013 16:00:00,33.31
7/1/2013 16:00:00,34
7/2/2013 16:00:00,34.1
7/3/2013 16:00:00,34.14
7/5/2013 16:00:00,34.67
7/8/2013 16:00:00,34.64
7/9/2013 16:00:00,34.92
7/10/2013 16:00:00,35.33
7/11/2013 16:00:00,36.14
7/12/2013 16:00:00,36.4
7/15/2013 16:00:00,36.5
7/16/2013 16:00:00,36.18
7/17/2013 16:00:00,36.36
7/18/2013 16:00:00,36.84
7/19/2013 16:00:00,36.61
7/22/2013 16:00:00,36.76
7/23/2013 16:00:00,36.61
7/24/2013 16:00:00,37.14
7/25/2013 16:00:00,37.08
7/26/2013 16:00:00,36.67
7/29/2013 16:00:00,36.38
7/30/2013 16:00:00,36.5
7/31/2013 16:00:00,35.87
8/1/2013 16:00:00,36.47
8/2/2013 16:00:00,36.95
8/5/2013 16:00:00,36.75
8/6/2013 16:00:00,35.96
8/7/2013 16:00:00,35.48
8/8/2013 16:00:00,36.01
8/9/2013 16:00:00,36.02
8/12/2013 16:00:00,35.98
8/13/2013 16:00:00,35.84
8/14/2013 16:00:00,35.57
8/15/2013 16:00:00,34.55
8/16/2013 16:00:00,34.38
8/19/2013 16:00:00,34.49
8/20/2013 16:00:00,34.79
8/21/2013 16:00:00,34.53
8/22/2013 16:00:00,34.99
8/23/2013 16:00:00,35.06
8/26/2013 16:00:00,34.92
8/27/2013 16:00:00,33.69
8/28/2013 16:00:00,33.92
8/29/2013 16:00:00,34.45
8/30/2013 16:00:00,34.08
9/3/2013 16:00:00,34.14
9/4/2013 16:00:00,35.85
9/5/2013 16:00:00,36.33
9/6/2013 16:00:00,36.15
9/9/2013 16:00:00,36.48
9/10/2013 16:00:00,37
9/11/2013 16:00:00,36.35
9/12/2013 16:00:00,36.37
9/13/2013 16:00:00,36.06
9/16/2013 16:00:00,36.22
9/17/2013 16:00:00,36.71
9/18/2013 16:00:00,37.58
9/19/2013 16:00:00,37.23
9/20/2013 16:00:00,36.83
9/23/2013 16:00:00,37.13
9/24/2013 16:00:00,37.44
9/25/2013 16:00:00,37.18
9/26/2013 16:00:00,36.95
9/27/2013 16:00:00,36.37
9/30/2013 16:00:00,35.97
10/1/2013 16:00:00,35.91
10/2/2013 16:00:00,35.94
10/3/2013 16:00:00,35.29
10/4/2013 16:00:00,35.7
10/7/2013 16:00:00,35.18
10/8/2013 16:00:00,34.21
10/9/2013 16:00:00,34.16
10/10/2013 16:00:00,34.85
10/11/2013 16:00:00,35.35
10/14/2013 16:00:00,35.33
10/15/2013 16:00:00,34.7
10/16/2013 16:00:00,35.13
10/17/2013 16:00:00,35.66
10/18/2013 16:00:00,35.89
10/21/2013 16:00:00,35.5
10/22/2013 16:00:00,35.41
10/23/2013 16:00:00,35.05
10/24/2013 16:00:00,35.63
10/25/2013 16:00:00,35.59
10/28/2013 16:00:00,35.8
10/29/2013 16:00:00,36.06
10/30/2013 16:00:00,37.23
10/31/2013 16:00:00,36.95
11/1/2013 16:00:00,37.39
11/4/2013 16:00:00,37.47
11/5/2013 16:00:00,37.09
11/6/2013 16:00:00,36.59
11/7/2013 16:00:00,35.92
11/8/2013 16:00:00,36.66
11/11/2013 16:00:00,36.68
11/12/2013 16:00:00,36.66
11/13/2013 16:00:00,38.44
11/14/2013 16:00:00,38.5
11/15/2013 16:00:00,38.77
11/18/2013 16:00:00,38.57
11/19/2013 16:00:00,38.01
11/20/2013 16:00:00,37.69
11/21/2013 16:00:00,38.12
11/22/2013 16:00:00,37.63
11/25/2013 16:00:00,37.55
11/26/2013 16:00:00,37.67
11/27/2013 16:00:00,38.85
11/29/2013 16:00:00,38.73
12/2/2013 16:00:00,39.11
12/3/2013 16:00:00,38.14
12/4/2013 16:00:00,38.71
12/5/2013 16:00:00,39.09
12/6/2013 16:00:00,40.17
12/9/2013 16:00:00,40.9
12/10/2013 16:00:00,40.4
12/11/2013 16:00:00,40.16
12/12/2013 16:00:00,40.05
12/13/2013 16:00:00,40.04
12/16/2013 16:00:00,41.44
12/17/2013 16:00:00,41.53
12/18/2013 16:00:00,41.27
12/19/2013 16:00:00,40.3
12/20/2013 16:00:00,40.99
12/23/2013 16:00:00,41.29
12/24/2013 16:00:00,40.88
12/26/2013 16:00:00,41.52
12/27/2013 16:00:00,40.94
12/30/2013 16:00:00,40.69
12/31/2013 16:00:00,40.87
1/2/2014 16:00:00,40.95
1/3/2014 16:00:00,39.57
1/6/2014 16:00:00,40.4
1/7/2014 16:00:00,40.2
1/8/2014 16:00:00,40.42
1/9/2014 16:00:00,40.49
1/10/2014 16:00:00,40.03
1/13/2014 16:00:00,39.58
1/14/2014 16:00:00,40.02
1/15/2014 16:00:00,39.38
1/16/2014 16:00:00,39
1/17/2014 16:00:00,38.6
1/21/2014 16:00:00,38.34
1/22/2014 16:00:00,38.8
1/23/2014 16:00:00,38.42
1/24/2014 16:00:00,36.83
1/27/2014 16:00:00,36.76
1/28/2014 16:00:00,36.81
1/29/2014 16:00:00,36.35
1/30/2014 16:00:00,36.84
1/31/2014 16:00:00,36.08
2/3/2014 16:00:00,35.25
2/4/2014 16:00:00,35.82
2/5/2014 16:00:00,35.24
2/6/2014 16:00:00,35.23
2/7/2014 16:00:00,36.11
2/10/2014 16:00:00,34.9
2/11/2014 16:00:00,35.25
2/12/2014 16:00:00,35.56
2/13/2014 16:00:00,35.2
2/14/2014 16:00:00,35.95
2/18/2014 16:00:00,36.31
2/19/2014 16:00:00,36.03
2/20/2014 16:00:00,36.51
2/21/2014 16:00:00,36.69
2/24/2014 16:00:00,36.55
2/25/2014 16:00:00,36.1
2/26/2014 16:00:00,36.83
2/27/2014 16:00:00,36.77
2/28/2014 16:00:00,36.2
3/3/2014 16:00:00,36.21
3/4/2014 16:00:00,36.93
3/5/2014 16:00:00,37.52
3/6/2014 16:00:00,37.54
3/7/2014 16:00:00,37.69
3/10/2014 16:00:00,37.09
3/11/2014 16:00:00,35.18
3/12/2014 16:00:00,34.86
3/13/2014 16:00:00,34.09
3/14/2014 16:00:00,34.09
3/17/2014 16:00:00,34.63
3/18/2014 16:00:00,35.17
3/19/2014 16:00:00,34.91
3/20/2014 16:00:00,35.26
3/21/2014 16:00:00,35.01
3/24/2014 16:00:00,35.14
3/25/2014 16:00:00,34.51
3/26/2014 16:00:00,34.22
3/27/2014 16:00:00,34.51
3/28/2014 16:00:00,34.73
3/31/2014 16:00:00,34.42
4/1/2014 16:00:00,34.34
4/2/2014 16:00:00,34.88
4/3/2014 16:00:00,35.44
4/4/2014 16:00:00,34.81
4/7/2014 16:00:00,34.11
4/8/2014 16:00:00,34.53
4/9/2014 16:00:00,33.62
4/10/2014 16:00:00,33.3
4/11/2014 16:00:00,31.93
4/14/2014 16:00:00,32.55
4/15/2014 16:00:00,33.36
4/16/2014 16:00:00,33.97
4/17/2014 16:00:00,33.98
4/21/2014 16:00:00,33.98
4/22/2014 16:00:00,34.23
4/23/2014 16:00:00,34.39
4/24/2014 16:00:00,34.17
4/25/2014 16:00:00,33.72
4/28/2014 16:00:00,33.76
4/29/2014 16:00:00,33.99
4/30/2014 16:00:00,34.48
5/1/2014 16:00:00,34.9
5/2/2014 16:00:00,34.97
5/5/2014 16:00:00,34.75
5/6/2014 16:00:00,34.75
5/7/2014 16:00:00,35.07
5/8/2014 16:00:00,34.85
5/9/2014 16:00:00,34.23
5/12/2014 16:00:00,34.82
5/13/2014 16:00:00,35.15
5/14/2014 16:00:00,34.94
5/15/2014 16:00:00,34.36
5/16/2014 16:00:00,34
5/19/2014 16:00:00,34.25
5/20/2014 16:00:00,33.07
5/21/2014 16:00:00,33.46
5/22/2014 16:00:00,33.42
5/23/2014 16:00:00,33.63
5/27/2014 16:00:00,33.94
5/28/2014 16:00:00,34.59
5/29/2014 16:00:00,34.45
5/30/2014 16:00:00,34.58
6/2/2014 16:00:00,34.86
6/3/2014 16:00:00,35.26
6/4/2014 16:00:00,36.52
6/5/2014 16:00:00,36.27
6/6/2014 16:00:00,36.55
6/9/2014 16:00:00,36.5
6/10/2014 16:00:00,36.4
6/11/2014 16:00:00,36.12
6/12/2014 16:00:00,35.52
6/13/2014 16:00:00,35.63
6/16/2014 16:00:00,36.06
6/17/2014 16:00:00,36.36
6/18/2014 16:00:00,36.3
6/19/2014 16:00:00,36.37
6/20/2014 16:00:00,36.22
6/23/2014 16:00:00,36.67
6/24/2014 16:00:00,36.58
6/25/2014 16:00:00,37.09
6/26/2014 16:00:00,36.9
6/27/2014 16:00:00,36.62
6/30/2014 16:00:00,36.3
7/1/2014 16:00:00,37.59
7/2/2014 16:00:00,37.74
7/3/2014 16:00:00,37.74
7/7/2014 16:00:00,37.44
7/8/2014 16:00:00,37.58
7/9/2014 16:00:00,37.97
7/10/2014 16:00:00,37.75
7/11/2014 16:00:00,37.95
7/14/2014 16:00:00,37.7
7/15/2014 16:00:00,37.58
7/16/2014 16:00:00,37.48
7/17/2014 16:00:00,37.1
7/18/2014 16:00:00,37.41
7/21/2014 16:00:00,37.43
7/22/2014 16:00:00,37.76
7/23/2014 16:00:00,37.41
7/24/2014 16:00:00,35.74
7/25/2014 16:00:00,35.07
7/28/2014 16:00:00,34.9
7/29/2014 16:00:00,34.45
7/30/2014 16:00:00,34.31
7/31/2014 16:00:00,33.82
8/1/2014 16:00:00,33.44
8/4/2014 16:00:00,33.61
8/5/2014 16:00:00,33.36
8/6/2014 16:00:00,33.4
8/7/2014 16:00:00,33.11
8/8/2014 16:00:00,33.53
8/11/2014 16:00:00,33.8
8/12/2014 16:00:00,33.7
8/13/2014 16:00:00,33.95
8/14/2014 16:00:00,33.95
8/15/2014 16:00:00,33.84
8/18/2014 16:00:00,34.4
8/19/2014 16:00:00,34.57
8/20/2014 16:00:00,34.53
8/21/2014 16:00:00,34.6
8/22/2014 16:00:00,34.24
8/25/2014 16:00:00,34.67
8/26/2014 16:00:00,34.85
8/27/2014 16:00:00,34.71
8/28/2014 16:00:00,34.68
8/29/2014 16:00:00,34.8
9/2/2014 16:00:00,34.8
9/3/2014 16:00:00,34.47
9/4/2014 16:00:00,34.63
9/5/2014 16:00:00,34.58
9/8/2014 16:00:00,33.24
9/9/2014 16:00:00,33.07
9/10/2014 16:00:00,33.29
9/11/2014 16:00:00,33.61
9/12/2014 16:00:00,33.27
9/15/2014 16:00:00,33.63
9/16/2014 16:00:00,33.71
9/17/2014 16:00:00,33.85
9/18/2014 16:00:00,34.03
9/19/2014 16:00:00,33.94
9/22/2014 16:00:00,33.44
9/23/2014 16:00:00,33.22
9/24/2014 16:00:00,33.65
9/25/2014 16:00:00,32.87
9/26/2014 16:00:00,33.17
9/29/2014 16:00:00,32.22
9/30/2014 16:00:00,31.94
10/1/2014 16:00:00,32.49
10/2/2014 16:00:00,33.18
10/3/2014 16:00:00,33.76
10/6/2014 16:00:00,33.75
10/7/2014 16:00:00,31.77
10/8/2014 16:00:00,32.18
10/9/2014 16:00:00,31.03
10/10/2014 16:00:00,30.29
10/13/2014 16:00:00,29.79
10/14/2014 16:00:00,30.11
10/15/2014 16:00:00,29.69
10/16/2014 16:00:00,29.94
10/17/2014 16:00:00,30.24
10/20/2014 16:00:00,30.34
10/21/2014 16:00:00,30.84
10/22/2014 16:00:00,31.31
10/23/2014 16:00:00,30.93
10/24/2014 16:00:00,30.04
10/27/2014 16:00:00,30.08
10/28/2014 16:00:00,31.17
10/29/2014 16:00:00,30.72
10/30/2014 16:00:00,30.78
10/31/2014 16:00:00,31.4
11/3/2014 16:00:00,31.18
11/4/2014 16:00:00,30.82
11/5/2014 16:00:00,30.73
11/6/2014 16:00:00,31.37
11/7/2014 16:00:00,31.59
11/10/2014 16:00:00,31.12
11/11/2014 16:00:00,31.35
11/12/2014 16:00:00,31.42
11/13/2014 16:00:00,31.65
11/14/2014 16:00:00,31.79
11/17/2014 16:00:00,32.31
11/18/2014 16:00:00,32.27
11/19/2014 16:00:00,32.15
11/20/2014 16:00:00,32.13
11/21/2014 16:00:00,32.13
11/24/2014 16:00:00,32.19
11/25/2014 16:00:00,32.23
11/26/2014 16:00:00,32.07
11/28/2014 16:00:00,33.43
12/1/2014 16:00:00,32.94
12/2/2014 16:00:00,33.26
12/3/2014 16:00:00,33.64
12/4/2014 16:00:00,33.09
12/5/2014 16:00:00,33.93
12/8/2014 16:00:00,32.68
12/9/2014 16:00:00,32.81
12/10/2014 16:00:00,31.97
12/11/2014 16:00:00,32.19
12/12/2014 16:00:00,31.57
12/15/2014 16:00:00,31
12/16/2014 16:00:00,30.73
12/17/2014 16:00:00,31.15
12/18/2014 16:00:00,31.75
12/19/2014 16:00:00,32.81
12/22/2014 16:00:00,33.23
12/23/2014 16:00:00,33.56
12/24/2014 16:00:00,33.43
12/26/2014 16:00:00,33.73
12/29/2014 16:00:00,34.6
12/30/2014 16:00:00,35.09
12/31/2014 16:00:00,34.91
1/2/2015 16:00:00,34.84
1/5/2015 16:00:00,34.33
1/6/2015 16:00:00,34.85
1/7/2015 16:00:00,35.84
1/8/2015 16:00:00,36.2
1/9/2015 16:00:00,35.59
1/12/2015 16:00:00,35.84
1/13/2015 16:00:00,35.25
1/14/2015 16:00:00,34.3
1/15/2015 16:00:00,33.43
1/16/2015 16:00:00,33.68
1/20/2015 16:00:00,33.93
1/21/2015 16:00:00,33.89
1/22/2015 16:00:00,33.82
1/23/2015 16:00:00,33.75
1/26/2015 16:00:00,33.7
1/27/2015 16:00:00,33.42
1/28/2015 16:00:00,32.84
1/29/2015 16:00:00,33.16
1/30/2015 16:00:00,32.62
2/2/2015 16:00:00,33.11
2/3/2015 16:00:00,33.98
2/4/2015 16:00:00,35.83
2/5/2015 16:00:00,36.25
2/6/2015 16:00:00,36
2/9/2015 16:00:00,36
2/10/2015 16:00:00,37.52
2/11/2015 16:00:00,37.67
2/12/2015 16:00:00,38.02
2/13/2015 16:00:00,37.62
2/17/2015 16:00:00,37.24
2/18/2015 16:00:00,37.19
2/19/2015 16:00:00,37.51
2/20/2015 16:00:00,37.65
2/23/2015 16:00:00,37.69
2/24/2015 16:00:00,37.75
2/25/2015 16:00:00,37.86
2/26/2015 16:00:00,37.56
2/27/2015 16:00:00,37.31
3/2/2015 16:00:00,37.61
3/3/2015 16:00:00,37.8
3/4/2015 16:00:00,37.57
3/5/2015 16:00:00,37.61
3/6/2015 16:00:00,36.84
3/9/2015 16:00:00,37.66
3/10/2015 16:00:00,37.55
3/11/2015 16:00:00,37.78
3/12/2015 16:00:00,38.43
3/13/2015 16:00:00,38.05
3/16/2015 16:00:00,38.58
3/17/2015 16:00:00,38.29
3/18/2015 16:00:00,38.5
3/19/2015 16:00:00,38.65
3/20/2015 16:00:00,38.87
3/23/2015 16:00:00,38.59
3/24/2015 16:00:00,37.85
3/25/2015 16:00:00,37.38
3/26/2015 16:00:00,37.35
3/27/2015 16:00:00,37.31
3/30/2015 16:00:00,37.68
3/31/2015 16:00:00,37.5
4/1/2015 16:00:00,36.74
4/2/2015 16:00:00,36.5
4/6/2015 16:00:00,36.66
4/7/2015 16:00:00,35.73
4/8/2015 16:00:00,36.11
4/9/2015 16:00:00,36.29
4/10/2015 16:00:00,36.57
4/13/2015 16:00:00,36.4
4/14/2015 16:00:00,36.48
4/15/2015 16:00:00,36.94
4/16/2015 16:00:00,37.08
4/17/2015 16:00:00,36.64
4/20/2015 16:00:00,37.11
4/21/2015 16:00:00,37.16
4/22/2015 16:00:00,37.16
4/23/2015 16:00:00,35.92
4/24/2015 16:00:00,35.59
4/27/2015 16:00:00,35.78
4/28/2015 16:00:00,35.72
4/29/2015 16:00:00,35.51
4/30/2015 16:00:00,35.06
5/1/2015 16:00:00,35.42
5/4/2015 16:00:00,35.4
5/5/2015 16:00:00,35.01
5/6/2015 16:00:00,34.77
5/7/2015 16:00:00,34.88
5/8/2015 16:00:00,35.32
5/11/2015 16:00:00,35.22
5/12/2015 16:00:00,34.74
5/13/2015 16:00:00,34.8
5/14/2015 16:00:00,34.65
5/15/2015 16:00:00,34.91
5/18/2015 16:00:00,35.05
5/19/2015 16:00:00,35.12
5/20/2015 16:00:00,35.02
5/21/2015 16:00:00,35.58
5/22/2015 16:00:00,35.7
5/26/2015 16:00:00,35.52
5/27/2015 16:00:00,35.81
5/28/2015 16:00:00,36.39
5/29/2015 16:00:00,35.97
6/1/2015 16:00:00,36.18
6/2/2015 16:00:00,36.22
6/3/2015 16:00:00,35.94
6/4/2015 16:00:00,35.54
6/5/2015 16:00:00,35.12
6/8/2015 16:00:00,34.99
6/9/2015 16:00:00,35.26
6/10/2015 16:00:00,35.59
6/11/2015 16:00:00,35.55
6/12/2015 16:00:00,35.71
6/15/2015 16:00:00,35.46
6/16/2015 16:00:00,35.61
6/17/2015 16:00:00,35.81
6/18/2015 16:00:00,36.2
6/19/2015 16:00:00,36.11
6/22/2015 16:00:00,36.19
6/23/2015 16:00:00,36.3
6/24/2015 16:00:00,35.16
6/25/2015 16:00:00,34.7
6/26/2015 16:00:00,34.38
6/29/2015 16:00:00,33.23
6/30/2015 16:00:00,33.33
7/1/2015 16:00:00,33.04
7/2/2015 16:00:00,33.23
7/6/2015 16:00:00,32.65
7/7/2015 16:00:00,32.86
7/8/2015 16:00:00,31.19
7/9/2015 16:00:00,31.01
7/10/2015 16:00:00,31.4
7/13/2015 16:00:00,31.68
7/14/2015 16:00:00,31.77
7/15/2015 16:00:00,31.43
7/16/2015 16:00:00,30.61
7/17/2015 16:00:00,30.65
7/20/2015 16:00:00,30.5
7/21/2015 16:00:00,30.39
7/22/2015 16:00:00,30.3
7/23/2015 16:00:00,31.5
7/24/2015 16:00:00,31.06
7/27/2015 16:00:00,31.05
7/28/2015 16:00:00,31.32
7/29/2015 16:00:00,31.95
7/30/2015 16:00:00,31.91
7/31/2015 16:00:00,31.51
8/3/2015 16:00:00,31.68
8/4/2015 16:00:00,31.52
8/5/2015 16:00:00,31.6
8/6/2015 16:00:00,31.86
8/7/2015 16:00:00,31.74
8/10/2015 16:00:00,31.94
8/11/2015 16:00:00,30.83
8/12/2015 16:00:00,30.87
8/13/2015 16:00:00,31.06
8/14/2015 16:00:00,31.49
8/17/2015 16:00:00,31.61
8/18/2015 16:00:00,31.71
8/19/2015 16:00:00,31.63
8/20/2015 16:00:00,30.84
8/21/2015 16:00:00,29.6
8/24/2015 16:00:00,27.8
8/25/2015 16:00:00,27.28
8/26/2015 16:00:00,28.1
8/27/2015 16:00:00,28.58
8/28/2015 16:00:00,29
8/31/2015 16:00:00,29.44
9/1/2015 16:00:00,28.64
9/2/2015 16:00:00,29.21
9/3/2015 16:00:00,29.11
9/4/2015 16:00:00,28.88
9/8/2015 16:00:00,29.88
9/9/2015 16:00:00,29.62
9/10/2015 16:00:00,30
9/11/2015 16:00:00,30.15
9/14/2015 16:00:00,30.72
9/15/2015 16:00:00,30.99
9/16/2015 16:00:00,31.2
9/17/2015 16:00:00,31.31
9/18/2015 16:00:00,30.51
9/21/2015 16:00:00,30.62
9/22/2015 16:00:00,30.03
9/23/2015 16:00:00,29.72
9/24/2015 16:00:00,29.44
9/25/2015 16:00:00,29.41
9/28/2015 16:00:00,28.56
9/29/2015 16:00:00,29.15
9/30/2015 16:00:00,30.02
10/1/2015 16:00:00,30.67
10/2/2015 16:00:00,31.73
10/5/2015 16:00:00,31.76
10/6/2015 16:00:00,32.22
10/7/2015 16:00:00,33.05
10/8/2015 16:00:00,33.43
10/9/2015 16:00:00,32.95
10/12/2015 16:00:00,33.02
10/13/2015 16:00:00,33.13
10/14/2015 16:00:00,33.33
10/15/2015 16:00:00,33.32
10/16/2015 16:00:00,33.15
10/19/2015 16:00:00,33.24
10/20/2015 16:00:00,33.48
10/21/2015 16:00:00,35.42
10/22/2015 16:00:00,35.42
10/23/2015 16:00:00,35.95
10/26/2015 16:00:00,35.67
10/27/2015 16:00:00,34.97
10/28/2015 16:00:00,35.22
10/29/2015 16:00:00,34.75
10/30/2015 16:00:00,34.91
11/2/2015 16:00:00,35.57
11/3/2015 16:00:00,35.78
11/4/2015 16:00:00,35.42
11/5/2015 16:00:00,35.44
11/6/2015 16:00:00,35.75
11/9/2015 16:00:00,35.67
11/10/2015 16:00:00,35.62
11/11/2015 16:00:00,35.55
11/12/2015 16:00:00,35.09
11/13/2015 16:00:00,34.31
11/16/2015 16:00:00,35.17
11/17/2015 16:00:00,35.21
11/18/2015 16:00:00,36.46
11/19/2015 16:00:00,36.14
11/20/2015 16:00:00,36.34
11/23/2015 16:00:00,36.08
11/24/2015 16:00:00,36.22
11/25/2015 16:00:00,36.34
11/27/2015 16:00:00,36.37
11/30/2015 16:00:00,36.2
12/1/2015 16:00:00,36.26
12/2/2015 16:00:00,35.73
12/3/2015 16:00:00,35.47
12/4/2015 16:00:00,36.25
12/7/2015 16:00:00,36.13
12/8/2015 16:00:00,35.48
