Date,Close
12/9/2015 16:00:00,35.45
12/10/2015 16:00:00,35.63
12/11/2015 16:00:00,34.55
12/14/2015 16:00:00,34.39
12/15/2015 16:00:00,34.54
12/16/2015 16:00:00,35.14
12/17/2015 16:00:00,34.11
12/18/2015 16:00:00,33.67
12/21/2015 16:00:00,33.83
12/22/2015 16:00:00,34.29
12/23/2015 16:00:00,34.78
12/24/2015 16:00:00,34.6
12/28/2015 16:00:00,34.51
12/29/2015 16:00:00,34.5
12/30/2015 16:00:00,34.33
12/31/2015 16:00:00,34.01
1/4/2016 16:00:00,33.31
1/5/2016 16:00:00,32.43
1/6/2016 16:00:00,31.27
1/7/2016 16:00:00,29.99
1/8/2016 16:00:00,29.53
1/11/2016 16:00:00,30.25
1/12/2016 16:00:00,30.3
1/13/2016 16:00:00,30.49
1/14/2016 16:00:00,30.3
1/15/2016 16:00:00,29.57
1/19/2016 16:00:00,29.4
1/20/2016 16:00:00,29.42
1/21/2016 16:00:00,29.55
1/22/2016 16:00:00,29.28
1/25/2016 16:00:00,29.23
1/26/2016 16:00:00,29.65
1/27/2016 16:00:00,29.21
1/28/2016 16:00:00,29.02
1/29/2016 16:00:00,29.64
2/1/2016 16:00:00,30.11
2/2/2016 16:00:00,29.65
2/3/2016 16:00:00,28.92
2/4/2016 16:00:00,28.64
2/5/2016 16:00:00,28.54
2/8/2016 16:00:00,28.68
2/9/2016 16:00:00,27.87
2/10/2016 16:00:00,27.71
2/11/2016 16:00:00,26.9
2/12/2016 16:00:00,27.71
2/16/2016 16:00:00,28.58
2/17/2016 16:00:00,29.27
2/18/2016 16:00:00,29.03
2/19/2016 16:00:00,28.78
2/22/2016 16:00:00,29.63
2/23/2016 16:00:00,29.38
2/24/2016 16:00:00,28.84
2/25/2016 16:00:00,29.5
2/26/2016 16:00:00,29.63
2/29/2016 16:00:00,29.44
3/1/2016 16:00:00,30.01
3/2/2016 16:00:00,30.15
3/3/2016 16:00:00,31.07
3/4/2016 16:00:00,31.37
3/7/2016 16:00:00,31.59
3/8/2016 16:00:00,30.68
3/9/2016 16:00:00,30.54
3/10/2016 16:00:00,30.82
3/11/2016 16:00:00,31.26
3/14/2016 16:00:00,31.18
3/15/2016 16:00:00,31.05
3/16/2016 16:00:00,31.69
3/17/2016 16:00:00,31.96
3/18/2016 16:00:00,31.96
3/21/2016 16:00:00,32.08
3/22/2016 16:00:00,31.9
3/23/2016 16:00:00,31.31
3/24/2016 16:00:00,30.96
3/28/2016 16:00:00,31.02
3/29/2016 16:00:00,31.19
3/30/2016 16:00:00,30.99
3/31/2016 16:00:00,31.43
4/1/2016 16:00:00,30.47
4/4/2016 16:00:00,29.9
4/5/2016 16:00:00,29.6
4/6/2016 16:00:00,29.94
4/7/2016 16:00:00,29.42
4/8/2016 16:00:00,29.37
4/11/2016 16:00:00,29.53
4/12/2016 16:00:00,29.71
4/13/2016 16:00:00,30.78
4/14/2016 16:00:00,30.72
4/15/2016 16:00:00,30.56
4/18/2016 16:00:00,31.31
4/19/2016 16:00:00,31.97
4/20/2016 16:00:00,32.19
4/21/2016 16:00:00,32.66
4/22/2016 16:00:00,32.18
4/25/2016 16:00:00,31.95
4/26/2016 16:00:00,32.19
4/27/2016 16:00:00,32.16
4/28/2016 16:00:00,32.44
4/29/2016 16:00:00,31.8
5/2/2016 16:00:00,31.75
5/3/2016 16:00:00,31.25
5/4/2016 16:00:00,30.59
5/5/2016 16:00:00,30.54
5/6/2016 16:00:00,30.96
5/9/2016 16:00:00,30.78
5/10/2016 16:00:00,31.35
5/11/2016 16:00:00,31.08
5/12/2016 16:00:00,31.18
5/13/2016 16:00:00,30.52
5/16/2016 16:00:00,30.67
5/17/2016 16:00:00,30.63
5/18/2016 16:00:00,30.75
5/19/2016 16:00:00,30.32
5/20/2016 16:00:00,30.57
5/23/2016 16:00:00,30.59
5/24/2016 16:00:00,31.05
5/25/2016 16:00:00,31.65
5/26/2016 16:00:00,31.29
5/27/2016 16:00:00,31.39
5/31/2016 16:00:00,31.28
6/1/2016 16:00:00,30.22
6/2/2016 16:00:00,30.26
6/3/2016 16:00:00,29.6
6/6/2016 16:00:00,29.99
6/7/2016 16:00:00,30.23
6/8/2016 16:00:00,29.57
6/9/2016 16:00:00,29.36
6/10/2016 16:00:00,29.06
6/13/2016 16:00:00,29.08
6/14/2016 16:00:00,28.83
6/15/2016 16:00:00,28.86
6/16/2016 16:00:00,29.02
6/17/2016 16:00:00,29.23
6/20/2016 16:00:00,29.65
6/21/2016 16:00:00,29.51
6/22/2016 16:00:00,29.32
6/23/2016 16:00:00,29.82
6/24/2016 16:00:00,28.35
6/27/2016 16:00:00,27.51
6/28/2016 16:00:00,27.74
6/29/2016 16:00:00,28.17
6/30/2016 16:00:00,28.3
7/1/2016 16:00:00,28.89
7/5/2016 16:00:00,28.17
7/6/2016 16:00:00,28.4
7/7/2016 16:00:00,28.74
7/8/2016 16:00:00,29.66
7/11/2016 16:00:00,30.13
7/12/2016 16:00:00,30.6
7/13/2016 16:00:00,30.63
7/14/2016 16:00:00,30.76
7/15/2016 16:00:00,30.77
7/18/2016 16:00:00,30.87
7/19/2016 16:00:00,31.25
7/20/2016 16:00:00,31.49
7/21/2016 16:00:00,32.03
7/22/2016 16:00:00,32.16
7/25/2016 16:00:00,32.06
7/26/2016 16:00:00,32.15
7/27/2016 16:00:00,32.02
7/28/2016 16:00:00,30.99
7/29/2016 16:00:00,31.54
8/1/2016 16:00:00,31.3
8/2/2016 16:00:00,29.93
8/3/2016 16:00:00,30.24
8/4/2016 16:00:00,30.34
8/5/2016 16:00:00,30.8
8/8/2016 16:00:00,30.88
8/9/2016 16:00:00,31.07
8/10/2016 16:00:00,31.25
8/11/2016 16:00:00,31.75
8/12/2016 16:00:00,31.57
8/15/2016 16:00:00,31.86
8/16/2016 16:00:00,31.71
8/17/2016 16:00:00,31.85
8/18/2016 16:00:00,31.55
8/19/2016 16:00:00,31.83
8/22/2016 16:00:00,31.87
8/23/2016 16:00:00,31.9
8/24/2016 16:00:00,31.78
8/25/2016 16:00:00,31.54
8/26/2016 16:00:00,31.53
8/29/2016 16:00:00,31.81
8/30/2016 16:00:00,31.67
8/31/2016 16:00:00,31.92
9/1/2016 16:00:00,31.8
9/2/2016 16:00:00,32.16
9/6/2016 16:00:00,32.12
9/7/2016 16:00:00,31.89
9/8/2016 16:00:00,31.71
9/9/2016 16:00:00,30.48
9/12/2016 16:00:00,31.18
9/13/2016 16:00:00,30.94
9/14/2016 16:00:00,30.71
9/15/2016 16:00:00,31.12
9/16/2016 16:00:00,30.97
9/19/2016 16:00:00,31.72
9/20/2016 16:00:00,31.65
9/21/2016 16:00:00,32.11
9/22/2016 16:00:00,32.39
9/23/2016 16:00:00,32.12
9/26/2016 16:00:00,31.8
9/27/2016 16:00:00,31.6
9/28/2016 16:00:00,31.9
9/29/2016 16:00:00,31.48
9/30/2016 16:00:00,31.77
10/3/2016 16:00:00,32.04
10/4/2016 16:00:00,32.17
10/5/2016 16:00:00,32.68
10/6/2016 16:00:00,32.53
10/7/2016 16:00:00,32.34
10/10/2016 16:00:00,32.15
10/11/2016 16:00:00,31.89
10/12/2016 16:00:00,31.68
10/13/2016 16:00:00,31.51
10/14/2016 16:00:00,31.87
10/17/2016 16:00:00,31.56
10/18/2016 16:00:00,31.4
10/19/2016 16:00:00,31.85
10/20/2016 16:00:00,31.75
10/21/2016 16:00:00,32.04
10/24/2016 16:00:00,32.98
10/25/2016 16:00:00,31.6
10/26/2016 16:00:00,31.58
10/27/2016 16:00:00,31.33
10/28/2016 16:00:00,31.32
10/31/2016 16:00:00,31.6
11/1/2016 16:00:00,31.48
11/2/2016 16:00:00,31.45
11/3/2016 16:00:00,31.07
11/4/2016 16:00:00,31.16
11/7/2016 16:00:00,32.02
11/8/2016 16:00:00,31.73
11/9/2016 16:00:00,30.96
11/10/2016 16:00:00,32.73
11/11/2016 16:00:00,34.02
11/14/2016 16:00:00,33.28
11/15/2016 16:00:00,33.43
11/16/2016 16:00:00,33.23
11/17/2016 16:00:00,33.42
11/18/2016 16:00:00,33
11/21/2016 16:00:00,33.01
11/22/2016 16:00:00,33.81
11/23/2016 16:00:00,33.86
11/25/2016 16:00:00,34.25
11/28/2016 16:00:00,34.05
11/29/2016 16:00:00,34.57
11/30/2016 16:00:00,34.53
12/1/2016 16:00:00,36.43
12/2/2016 16:00:00,35.41
12/5/2016 16:00:00,34.94
12/6/2016 16:00:00,35.07
12/7/2016 16:00:00,36.3
12/8/2016 16:00:00,36.42
12/9/2016 16:00:00,37.66
12/12/2016 16:00:00,37.1
12/13/2016 16:00:00,37.36
12/14/2016 16:00:00,35.95
12/15/2016 16:00:00,36.24
12/16/2016 16:00:00,36.37
12/19/2016 16:00:00,36.4
12/20/2016 16:00:00,36.61
12/21/2016 16:00:00,36.42
12/22/2016 16:00:00,35.69
12/23/2016 16:00:00,35.69
12/27/2016 16:00:00,35.54
12/28/2016 16:00:00,35.15
12/29/2016 16:00:00,35.14
12/30/2016 16:00:00,34.84
1/3/2017 16:00:00,35.15
1/4/2017 16:00:00,37.09
1/5/2017 16:00:00,36.39
1/6/2017 16:00:00,35.99
1/9/2017 16:00:00,36.01
1/10/2017 16:00:00,37.35
1/11/2017 16:00:00,37.95
1/12/2017 16:00:00,37.51
1/13/2017 16:00:00,37.34
1/17/2017 16:00:00,37.31
1/18/2017 16:00:00,37.47
1/19/2017 16:00:00,37.3
1/20/2017 16:00:00,37.01
1/23/2017 16:00:00,36.65
1/24/2017 16:00:00,37
1/25/2017 16:00:00,38.28
1/26/2017 16:00:00,37.52
1/27/2017 16:00:00,37.01
1/30/2017 16:00:00,36.33
1/31/2017 16:00:00,36.61
2/1/2017 16:00:00,36.14
2/2/2017 16:00:00,35.73
2/3/2017 16:00:00,36.33
2/6/2017 16:00:00,36.83
2/7/2017 16:00:00,35.1
2/8/2017 16:00:00,35.14
2/9/2017 16:00:00,35.08
2/10/2017 16:00:00,35.17
2/13/2017 16:00:00,35.52
2/14/2017 16:00:00,37.24
2/15/2017 16:00:00,37.08
2/16/2017 16:00:00,37.03
2/17/2017 16:00:00,37.22
2/21/2017 16:00:00,37.81
2/22/2017 16:00:00,37.84
2/23/2017 16:00:00,37.25
2/24/2017 16:00:00,36.9
2/27/2017 16:00:00,37.27
2/28/2017 16:00:00,36.84
3/1/2017 16:00:00,37.43
3/2/2017 16:00:00,37.76
3/3/2017 16:00:00,38.23
3/6/2017 16:00:00,37.91
3/7/2017 16:00:00,37.52
3/8/2017 16:00:00,37.27
3/9/2017 16:00:00,36.83
3/10/2017 16:00:00,36.83
3/13/2017 16:00:00,36.87
3/14/2017 16:00:00,36.96
3/15/2017 16:00:00,37.09
3/16/2017 16:00:00,37.08
3/17/2017 16:00:00,36.33
3/20/2017 16:00:00,35.71
3/21/2017 16:00:00,34.55
3/22/2017 16:00:00,34.39
3/23/2017 16:00:00,34.26
3/24/2017 16:00:00,34.56
3/27/2017 16:00:00,34.71
3/28/2017 16:00:00,35.56
3/29/2017 16:00:00,35.54
3/30/2017 16:00:00,35.41
3/31/2017 16:00:00,35.36
4/3/2017 16:00:00,34.17
4/4/2017 16:00:00,34.27
4/5/2017 16:00:00,34
4/6/2017 16:00:00,34.16
4/7/2017 16:00:00,33.71
4/10/2017 16:00:00,33.97
4/11/2017 16:00:00,33.92
4/12/2017 16:00:00,33.94
4/13/2017 16:00:00,33.39
4/17/2017 16:00:00,33.9
4/18/2017 16:00:00,33.69
4/19/2017 16:00:00,33.79
4/20/2017 16:00:00,34.1
4/21/2017 16:00:00,33.75
4/24/2017 16:00:00,33.91
4/25/2017 16:00:00,33.99
4/26/2017 16:00:00,34.38
4/27/2017 16:00:00,34.54
4/28/2017 16:00:00,34.64
5/1/2017 16:00:00,34.2
5/2/2017 16:00:00,33.2
5/3/2017 16:00:00,33.48
5/4/2017 16:00:00,33.15
5/5/2017 16:00:00,33.77
5/8/2017 16:00:00,33.97
5/9/2017 16:00:00,34.26
5/10/2017 16:00:00,34.23
5/11/2017 16:00:00,34.11
5/12/2017 16:00:00,33.62
5/15/2017 16:00:00,33.82
5/16/2017 16:00:00,33.42
5/17/2017 16:00:00,32.42
5/18/2017 16:00:00,32.47
5/19/2017 16:00:00,32.72
5/22/2017 16:00:00,32.92
5/23/2017 16:00:00,33.22
5/24/2017 16:00:00,33.2
5/25/2017 16:00:00,32.6
5/26/2017 16:00:00,33.07
5/30/2017 16:00:00,33.53
5/31/2017 16:00:00,33.93
6/1/2017 16:00:00,34.43
6/2/2017 16:00:00,34.45
6/5/2017 16:00:00,34.46
6/6/2017 16:00:00,34.43
6/7/2017 16:00:00,34.34
6/8/2017 16:00:00,34.11
6/9/2017 16:00:00,34.34
6/12/2017 16:00:00,34.68
6/13/2017 16:00:00,34.51
6/14/2017 16:00:00,34.61
6/15/2017 16:00:00,34.6
6/16/2017 16:00:00,34.29
6/19/2017 16:00:00,34.35
6/20/2017 16:00:00,34.4
6/21/2017 16:00:00,34.13
6/22/2017 16:00:00,34.19
6/23/2017 16:00:00,34.2
6/26/2017 16:00:00,34.52
6/27/2017 16:00:00,34.21
6/28/2017 16:00:00,34.58
6/29/2017 16:00:00,34.86
6/30/2017 16:00:00,34.93
7/3/2017 16:00:00,35.57
7/5/2017 16:00:00,35.01
7/6/2017 16:00:00,34.87
7/7/2017 16:00:00,34.94
7/10/2017 16:00:00,35.19
7/11/2017 16:00:00,35.4
7/12/2017 16:00:00,35.5
7/13/2017 16:00:00,35.86
7/14/2017 16:00:00,36.35
7/17/2017 16:00:00,36.38
7/18/2017 16:00:00,36.43
7/19/2017 16:00:00,36.47
7/20/2017 16:00:00,36.41
7/21/2017 16:00:00,36.07
7/24/2017 16:00:00,35.82
7/25/2017 16:00:00,35.57
7/26/2017 16:00:00,35.62
7/27/2017 16:00:00,35.94
7/28/2017 16:00:00,35.77
7/31/2017 16:00:00,35.98
8/1/2017 16:00:00,34.76
8/2/2017 16:00:00,34.82
8/3/2017 16:00:00,34.77
8/4/2017 16:00:00,35.27
8/7/2017 16:00:00,35.3
8/8/2017 16:00:00,35.39
8/9/2017 16:00:00,35.28
8/10/2017 16:00:00,34.88
8/11/2017 16:00:00,34.93
8/14/2017 16:00:00,35.47
8/15/2017 16:00:00,35.54
8/16/2017 16:00:00,35.75
8/17/2017 16:00:00,35
8/18/2017 16:00:00,34.83
8/21/2017 16:00:00,34.91
8/22/2017 16:00:00,35.3
8/23/2017 16:00:00,35.49
8/24/2017 16:00:00,35.52
8/25/2017 16:00:00,35.6
8/28/2017 16:00:00,35.51
8/29/2017 16:00:00,35.52
8/30/2017 16:00:00,35.82
8/31/2017 16:00:00,36.54
9/1/2017 16:00:00,37.36
9/5/2017 16:00:00,37.23
9/6/2017 16:00:00,37.67
9/7/2017 16:00:00,36.91
9/8/2017 16:00:00,37
9/11/2017 16:00:00,37.35
9/12/2017 16:00:00,37.89
9/13/2017 16:00:00,38.21
9/14/2017 16:00:00,38.79
9/15/2017 16:00:00,38.88
9/18/2017 16:00:00,38.59
9/19/2017 16:00:00,38.7
9/20/2017 16:00:00,38.88
9/21/2017 16:00:00,39.1
9/22/2017 16:00:00,39.42
9/25/2017 16:00:00,40.3
9/26/2017 16:00:00,40.26
9/27/2017 16:00:00,40.58
9/28/2017 16:00:00,40.58
9/29/2017 16:00:00,40.38
10/2/2017 16:00:00,42.15
10/3/2017 16:00:00,43.45
10/4/2017 16:00:00,43.78
10/5/2017 16:00:00,43.85
10/6/2017 16:00:00,44.93
10/9/2017 16:00:00,45.33
10/10/2017 16:00:00,45.21
10/11/2017 16:00:00,45.47
10/12/2017 16:00:00,44.89
10/13/2017 16:00:00,45.88
10/16/2017 16:00:00,45.76
10/17/2017 16:00:00,45.02
10/18/2017 16:00:00,45.12
10/19/2017 16:00:00,45.35
10/20/2017 16:00:00,45.61
10/23/2017 16:00:00,45.15
10/24/2017 16:00:00,46.48
10/25/2017 16:00:00,45.12
10/26/2017 16:00:00,45.25
10/27/2017 16:00:00,44.64
10/30/2017 16:00:00,43.37
10/31/2017 16:00:00,42.98
11/1/2017 16:00:00,43.13
11/2/2017 16:00:00,42.6
11/3/2017 16:00:00,42.34
11/6/2017 16:00:00,42.14
11/7/2017 16:00:00,41.7
11/8/2017 16:00:00,42.11
11/9/2017 16:00:00,42.11
11/10/2017 16:00:00,42.66
11/13/2017 16:00:00,43.57
11/14/2017 16:00:00,43
11/15/2017 16:00:00,42.86
11/16/2017 16:00:00,43.6
11/17/2017 16:00:00,43.88
11/20/2017 16:00:00,44.88
11/21/2017 16:00:00,44.97
11/22/2017 16:00:00,44.29
11/24/2017 13:00:00,44.46
11/27/2017 16:00:00,44.17
11/28/2017 16:00:00,44.92
11/29/2017 16:00:00,43.81
11/30/2017 16:00:00,43.09
12/1/2017 16:00:00,42.79
12/4/2017 16:00:00,43.05
12/5/2017 16:00:00,42.8
12/6/2017 16:00:00,42.15
12/7/2017 16:00:00,42.02
12/8/2017 16:00:00,42.02
12/11/2017 16:00:00,41.67
12/12/2017 16:00:00,41.53
12/13/2017 16:00:00,41.4
12/14/2017 16:00:00,40.81
12/15/2017 16:00:00,40.95
12/18/2017 16:00:00,42.15
12/19/2017 16:00:00,42.49
12/20/2017 16:00:00,42.52
12/21/2017 16:00:00,42.16
12/22/2017 16:00:00,42.02
12/26/2017 16:00:00,41.8
12/27/2017 16:00:00,41.31
12/28/2017 16:00:00,41.38
12/29/2017 16:00:00,40.99
1/2/2018 16:00:00,41.8
1/3/2018 16:00:00,42.82
1/4/2018 16:00:00,44.14
1/5/2018 16:00:00,44.01
1/8/2018 16:00:00,44.22
1/9/2018 16:00:00,44.05
1/10/2018 16:00:00,43
1/11/2018 16:00:00,44.19
1/12/2018 16:00:00,44.07
1/16/2018 16:00:00,44.19
1/17/2018 16:00:00,44.03
1/18/2018 16:00:00,43.86
1/19/2018 16:00:00,43.15
1/22/2018 16:00:00,43.29
1/23/2018 16:00:00,43.38
1/24/2018 16:00:00,44.16
1/25/2018 16:00:00,43.16
1/26/2018 16:00:00,43.49
1/29/2018 16:00:00,43.02
1/30/2018 16:00:00,42.7
1/31/2018 16:00:00,42.41
2/1/2018 16:00:00,42.43
2/2/2018 16:00:00,41
2/5/2018 16:00:00,39.54
2/6/2018 16:00:00,41.86
2/7/2018 16:00:00,42.39
2/8/2018 16:00:00,40.75
2/9/2018 16:00:00,41.46
2/12/2018 16:00:00,42
2/13/2018 16:00:00,41.4
2/14/2018 16:00:00,41.81
2/15/2018 16:00:00,41.85
2/16/2018 16:00:00,41.09
2/20/2018 16:00:00,40.77
2/21/2018 16:00:00,40.56
2/22/2018 16:00:00,40.91
2/23/2018 16:00:00,40.91
2/26/2018 16:00:00,41.54
2/27/2018 16:00:00,40.17
2/28/2018 16:00:00,39.35
3/1/2018 16:00:00,37.79
3/2/2018 16:00:00,37.43
3/5/2018 16:00:00,37.74
3/6/2018 16:00:00,37.93
3/7/2018 16:00:00,37.74
3/8/2018 16:00:00,37.84
3/9/2018 16:00:00,37.84
3/12/2018 16:00:00,37.83
3/13/2018 16:00:00,38.01
3/14/2018 16:00:00,37.69
3/15/2018 16:00:00,37.85
3/16/2018 16:00:00,37.94
3/19/2018 16:00:00,37.01
3/20/2018 16:00:00,36.89
3/21/2018 16:00:00,37.58
3/22/2018 16:00:00,36.35
3/23/2018 16:00:00,35.17
3/26/2018 16:00:00,35.99
3/27/2018 16:00:00,34.87
3/28/2018 16:00:00,35.47
3/29/2018 16:00:00,36.34
4/2/2018 16:00:00,35.76
4/3/2018 16:00:00,36.94
4/4/2018 16:00:00,38.03
4/5/2018 16:00:00,38
4/6/2018 16:00:00,37.68
4/9/2018 16:00:00,37.83
4/10/2018 16:00:00,39.07
4/11/2018 16:00:00,39
4/12/2018 16:00:00,38.83
4/13/2018 16:00:00,38.73
4/16/2018 16:00:00,39.17
4/17/2018 16:00:00,39.22
4/18/2018 16:00:00,38.93
4/19/2018 16:00:00,37.77
4/20/2018 16:00:00,37.61
4/23/2018 16:00:00,37.69
4/24/2018 16:00:00,37.93
4/25/2018 16:00:00,38.11
4/26/2018 16:00:00,38.25
4/27/2018 16:00:00,37.65
4/30/2018 16:00:00,36.74
5/1/2018 16:00:00,36.42
5/2/2018 16:00:00,36.2
5/3/2018 16:00:00,36.15
5/4/2018 16:00:00,36.71
5/7/2018 16:00:00,36.34
5/8/2018 16:00:00,36.33
5/9/2018 16:00:00,36.27
5/10/2018 16:00:00,37.16
5/11/2018 16:00:00,36.89
5/14/2018 16:00:00,36.63
5/15/2018 16:00:00,36.94
5/16/2018 16:00:00,38.03
5/17/2018 16:00:00,38.3
5/18/2018 16:00:00,37.79
5/21/2018 16:00:00,38.09
5/22/2018 16:00:00,38.28
5/23/2018 16:00:00,37.85
5/24/2018 16:00:00,38.39
5/25/2018 16:00:00,38.3
5/29/2018 16:00:00,37.38
5/30/2018 16:00:00,37.83
5/31/2018 16:00:00,42.7
6/1/2018 16:00:00,43.2
6/4/2018 16:00:00,43.78
6/5/2018 16:00:00,43.41
6/6/2018 16:00:00,43.93
6/7/2018 16:00:00,44.01
6/8/2018 16:00:00,44.25
6/11/2018 16:00:00,44.85
6/12/2018 16:00:00,44.18
6/13/2018 16:00:00,44.45
6/14/2018 16:00:00,43.57
6/15/2018 16:00:00,43.91
6/18/2018 16:00:00,43.95
6/19/2018 16:00:00,42.26
6/20/2018 16:00:00,41.95
